id,category/id,category/name/en,category/name/ar,category/name/ca,category/name/de,category/name/es,category/name/es-MX,category/name/es-PY,category/name/eu,category/name/fi-pl,category/name/fi,category/name/fr,category/name/gl,category/name/hu,category/name/id,category/name/it,category/name/nl,category/name/no,category/name/pl,category/name/pt,category/name/pt-BR,category/name/ru,category/name/sv,category/name/tr,category/name/uk,scope/id,scope/name/en,scope/name/ar,scope/name/ca,scope/name/de,scope/name/es,scope/name/es-MX,scope/name/es-PY,scope/name/eu,scope/name/fi-pl,scope/name/fi,scope/name/fr,scope/name/gl,scope/name/hu,scope/name/id,scope/name/it,scope/name/nl,scope/name/no,scope/name/pl,scope/name/pt,scope/name/pt-BR,scope/name/ru,scope/name/sv,scope/name/tr,scope/name/uk,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/en,answer/ar,answer/ca,answer/de,answer/es,answer/es-MX,answer/es-PY,answer/eu,answer/fi-pl,answer/fi,answer/fr,answer/gl,answer/hu,answer/id,answer/it,answer/nl,answer/no,answer/pl,answer/pt,answer/pt-BR,answer/ru,answer/sv,answer/tr,answer/uk,supports,endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals
716,28.0,,,Equipaments municipals ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,"Avaluar la viabilitat d'installar sistemes fotovoltaics per a la sostenibilitat ambiental, financera i energètica amb la reducció dels comptes públics","Proposat
Avaluar la viabilitat d'instal•lar sistemes fotovoltaics per a la sostenibilitat ambiental, financera i energètica amb la reducció i optimització dels comptes públics, que es poden utilitzar per a prioritats dels altres ciutadans
Accions:
1)	Avaluar la viabilitat de la installació de sistemes fotovoltaics donats per empreses del sector, en una planta fotovoltaica centralitzada en una propietat pública amb irradiació solar adequada o mitjançant sistemes fotovoltaics distribuïts en edificis públics (escoles, hospitals, guarderies , asils, museus, agències governamentals, etc.) per generar energia elèctrica a partir de panells solars installats al sostre d'aquests edificis, garantint una reducció de les despeses d'electricitat amb ENDESA, així com la sostenibilitat ambiental, financera i energètica amb reducció de que es pot utilitzar per a les prioritats dels altres ciutadans. Per a les empreses donants, aquest projecte pilot serà una demostració amb un màrqueting eficaç de l'empresa pública-privada sostenible, reduint la pobresa energètica promovent l'eficiència pública. Així, Vila Nova i La Geltrú va evolucionar per convertir-se en una ciutat model de sostenibilitat energètica.
2)	Vetllar per la realització eficaç dels projectes previstos en el Pla d'Acció per a l'Energia Sostenible del municipi de Vilanova i la Geltrú tenint en compte inversions, terminis, resultats i responsables.

Referències
Ajuntament de Vilanova i la Geltrú. Pla d’Acció per a l’Energia Sostenible del municipi de Vilanova i la Geltrú. Disponible a: <https://www.vilanova.cat/doc/doc_16005558_1.pdf>. Accés a: 10/02/2019.
Disputació Barcelona. Sostenible. Disponible a: <https://www.sostenible.cat/etiquetes/estalvi-energetic>. Accés a: 10/02/2019
",accepted,VG-PROP-2019-02-716,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,4,2019-02-10 21:27:29 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/716,,
720,32.0,,,Altres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Fer un mur de Contenciò a L'explanada del centre Civic,"La meva proposta es fer un mur de contenciò a l'explanada que esta a tocar al centre civic per evitar quan plou que s'inundi l'entada al centre civic i s'ompli de fang, aixi com fer uns embornals o escupidors d'aigua al parc infantil per evitar que s'inundi quan plou i els nens que fan servir aquests parc infantil no estiguin quatre o cinc dies sense poder fer us d'aquest zona infantil",accepted,VG-PROP-2019-02-720,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-10 22:53:50 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/720,,
717,28.0,,,Equipaments municipals ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Zona d'ombra per al pati de l'Escola Volerany,"L'escola Volerany té un pati de ciment de 700m2, amb un petit porxo d'ombra, de manera que en els mesos en què es registren altes temperatures, es torna per als alumnes una zona en la qual és impossible estar, amb el perill d'un cop de calor, cremades ocasionades després de caure durant el joc i els perills que porta la sobreexposició al sol. Creiem que és un dret per als alumnes tenir una zona d'ombres per gaudir de les instal·lacions, treure tot el potencial de l'espai, ja que no oblidem que es tracta d'un recurs més dels centres per al desenvolupament dels infants a través del joc. Fins i tot aquest problema s'ha portat al Parlament per tenir un protocol davant les onades de calor, cada vegada més freqüents, per protegir els alumnes i demanar que tots els patis escolars tinguin zones d'ombres.",accepted,VG-PROP-2019-02-717,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,2019-02-10 21:18:25 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/717,,
595,25.0,,,Ambiental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Malla de drenatge a la sortida d'aigues,"
A Austràlia, acaben de començar a testar un nou sistema de drenatge amb malla que es col·loca a la sortida de residus dels rius o del mar.
PROPOSTA VISUAL: https://www.facebook.com/1005787033/posts/10215468425076212/
A Vilanova i la Geltrú tenim la sortida de residus al barri de Mar (Platja del Far) un paisatge idíl·lic que es trenca un cop treus el cap pel pont o passeges pel parc de Ribes Roges i observes les aigües verdes, la pudor i la Quantitat de plàstics i brutícia i que directament sense cap tipus de filtre va  a la mar.

Us demano que considereu estudiar una Proposta d'aquestes magnituds que lluita en paraules majors contra el degradament del medi ambiental i que sens dubte seria un exemple a seguir per altres municipis i per al món. Adjunto imatge.",rejected,VG-PROP-2019-02-595,,,"<p>No és de competència municipal. Les obres afecten una infraestructura de clavegueram que no és municipal i per la seva execució es requereix de l’obtenció permisos per part de l’Agència Catalana de l’Aigua, la qual cosa garanteix la possibilitat de la seva execució ni, en el cas que s’obtingués el permís, que la seva execució es pogués realitzar durant l’any 2019.  Tanmateix, aquest Ajuntament està alineat amb aquesta proposta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,4,1,6,2019-02-02 08:59:44 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/595,,
645,32.0,,,Altres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Renovació total de l'espectacle del Caramel,"Vilanova i la Geltrú gaudeix d’un Carnaval de gran popularitat i singularitat, i durant molts anys la proposta de l’arribada del Rei del Carnaval Infantil, protagonitzada pel Caramel i els seus cuiners, ha estat un èxit. 

Tanmateix, l’augment de la població de la nostra ciutat, i de participació en aquesta festa, ha convertit l’arribada del Rei del Carnaval Infantil en un acte multitudinari, que arriba a saturar la Plaça del Mercat. Val a dir que aquest increment significatiu d’assistents a l’acte no s’ha vist acompanyat per un augment de recursos ni pressupost. 

Creiem que Vilanova i la Geltrú hauria de comptar amb un Carnaval Infantil actualitzat i adaptat al pas del temps i als canvis produïts en la ciutat per poder seguir essent un model d’èxit, capaç d’entusiasmar milers de nens i nenes que s’apleguen a la plaça. Per això, creiem que l’espectacle del Caramel requereix una renovació total. ",rejected,VG-PROP-2019-02-645,,,"<p>No és una inversió relacionada amb l'espai públic i/o la millora dels equipaments municipals</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-06 22:33:03 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/645,,
556,32.0,,,Altres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,I si preguntem a la gent gran?,"Us heu fixat en la població gran de la ciutat? Les seves necessitats? Per a la millora de la seva qualitat de vida?
Propossem una partida d'entre 20.000 i 30.000 euros per tal que aquest col•lectiu triï com invertir en la millora de la qualitat de vida a l'espai públic.
Potser en generar més espais de trobades, bancs als sol i/o ombra en un disseny semicircular que els permeti xerrar en companyía?
Taules fixes amb cadires a diferents indrets de la ciutat amb un taulell d'escacs o dominó... 
Deixem que decideixi la gent gran!",rejected,VG-PROP-2019-01-556,,,"<p>No és una inversió relacionada amb l'espai públic i/o la millora dels equipaments municipals però ho traslladem al departament corresponent. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2019-01-29 17:50:29 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/556,,
622,32.0,,,Altres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Rehabilitació pintures murals església dels Josepets,"Gràcies a l'obertura al públic per l'exposició biennal de pessebres,em pogut apreciar l'estat de l' interior de l'església del Josepets,el contrast entre els pessebres perfectament realitzats i conservats,amb l' estat de les pintures al fresc,morint l'entament,feia pensar.Com a bé patrimonial de la ciutat crec que s'haurien de preservar i no deixar morir com va pasar al teatre Apol.lo.Són pintures de gairebé 300 anys i és història de Vilanova i la Geltrú,recuperem-les!",rejected,VG-PROP-2019-02-622,,,"<p>No és un equipament municipal i supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p><p><br></p><p><br></p><p><br></p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-05 15:59:58 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/622,,
623,30.0,,,Instal·lacions esportives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32, pista esportiva a fondo somella,El barrio de fondo somella está molt abandonat i sobretot en espais per als infants. Proposo una vegada més una pista esportiva per als nens del barri en condicions i/O un parc infantil per la zona del carrer agricultura amb carrer portadora que hi ha molts espais verds on s'hi podria construir. Gràcies.,rejected,VG-PROP-2019-02-623,,,"<p>Supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-05 18:24:38 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/623,,
578,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Incentivación de la movilidad eléctrica en Vilanova,"Minimizar el impacto de coches y motocicletas de combustión en el centro de Vilanova y promocionar el uso de alternativas eléctricas como coches, motos y patinetes, con la instalación de puntos de carga y habilitando zonas preferenciales de aparcamiento.",rejected,VG-PROP-2019-01-578,,,"<p>Supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-01-31 12:40:36 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/578,,
734,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,La Collada Via Verda Fase 1,"Adequació d'una via verda que conecti el barri de La Collada - Sis Camins amb el parc de la torre d'enveja per carrer Dr Zamenhof, pujant per  av. Rocacrespa, amb voral suficient per passejar dues/tres persones i tram  segregat per bicicletes, amb enllumenat nocturn! 
Fase 1 fins a cobrir el pressupost de 30.000. Per tal q la proposta no sigui excluida per superar el pressupost.",rejected,VG-PROP-2019-02-734,,,"<p>No és de competència municipal. L'espai al que fa referència la proposta es troba en sòl privat, per la qual cosa no és possible executar-la</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p><p><br></p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-11 10:36:09 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/734,,
729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Aules d'estudi pels universitaris,Els estudiant universitaris fem ús de les aules d'estudi però només estan obertes en dates pensades pels estudiants de la selectivitat. Estaria molt bé que ampliessin les dates durant tot el juny. I també estaria bé al gener.,rejected,VG-PROP-2019-02-729,,,"<p>Per motius tècnics i econòmics. El 2018 es varen augmentar el nombre de dies de les Aules d’estudi passant de 17 a 21 dies a cadascuna de les biblioteques municipals: la Joan Oliva i l’Armand Cardona. A més, des del 2017, aquest servei s’ofereix coordinadament amb la Biblioteca de la UPC.&nbsp;Durant els dies d’Aules d’estudi del maig i juny l’horari és prou ampli: des de les 10h del matí fins la 1h de la matinada.</p><p>Incrementar més les hores, suposaria una despesa no només en el 2019 sinó en anys posteriors és per això que es considera que no seria una proposta de Pressupostos Participatius. &nbsp;Tot i això aquestes peticions es traslladaran els departaments responsables de les Aules d’estudi, dependents de les regidories de Cultura i Educació, per tal valorin respostes futures”</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-20 10:00:00 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/729,,
693,32.0,,,Altres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Augmentar els horaris de biblioteca en època d'exàmens universitari.,"Es proposa en època d'exàmens augmentar l'horari nocturn per a estudi fins a les 03.00 en una de les 3 biblioteques existents a la ciutat.  Són molts els estudiants de Vilanova que utilitzen aquest servei, però l'horari nocturn és curt. En moltes ciutats ja existeix biblioteques nocturnes en època d'exàmens, desembre-gener, maig-Juny.",rejected,VG-PROP-2019-02-693,,,"<p>Per motius tècnics i econòmics. El 2018 es varen augmentar el nombre de dies de les Aules d’estudi passant de 17 a 21 dies a cadascuna de les biblioteques municipals: la Joan Oliva i l’Armand Cardona. A més, des del 2017, aquest servei s’ofereix coordinadament amb la Biblioteca de la UPC.&nbsp;Durant els dies d’Aules d’estudi del maig i juny l’horari és prou ampli: des de les 10h del matí fins la 1h de la matinada.</p><p>Incrementar més les hores, suposaria una despesa no només en el 2019 sinó en anys posteriors és per això que es considera que no seria una proposta de Pressupostos Participatius. &nbsp;Tot i això aquestes peticions es traslladaran els departaments responsables de les Aules d’estudi, dependents de les regidories de Cultura i Educació, per tal valorin respostes futures”</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-09 21:37:14 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/693,,
